0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.231744003295898438e+01,4.059994125366210938e+01,9.429720878601074219e+00,9.722558021545410156e+00,3.760090589523315430e+00,3.299110651016235352e+00,3.636689662933349609e+00,3.626520156860351562e+00,1.156939864158630371e+00,4.885910987854003906e+00,0.000000000000000000e+00,2.443260431289672852e+00,2.431557178497314453e+00,1.148129343986511230e+00,2.325286865234375000e+00,2.190245389938354492e+00,0.000000000000000000e+00,2.284503936767578125e+00,1.123494267463684082e+00,2.239621162414550781e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227623343467712402e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148530006408691406e+00,1.146440029144287109e+00,2.249325037002563477e+00,2.181625604629516602e+00,3.853229999542236328e+00,1.087739944458007812e+00,2.538225650787353516e+00,0.000000000000000000e+00,1.311044931411743164e+00,1.295909523963928223e+00,0.000000000000000000e+00,1.128965139389038086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.275434017181396484e+00,2.373540878295898438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952400326728820801e-01,1.064448952674865723e+00,1.116762518882751465e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.325000524520874023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057547926902770996e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119736909866333008e+00,1.546250104904174805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114499092102050781e+00,0.000000000000000000e+00,1.278039097785949707e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070713162422180176e+00,1.184115290641784668e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220132589340209961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.059994125366210938e+01,5.894259262084960938e+01,2.023735427856445312e+01,9.128795623779296875e+00,8.069622039794921875e+00,2.360100507736206055e+00,2.601596117019653320e+00,1.297160506248474121e+00,1.241468429565429688e+00,1.310721635818481445e+00,1.292169570922851562e+00,3.932655811309814453e+00,2.609212160110473633e+00,0.000000000000000000e+00,1.247588753700256348e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205579280853271484e+00,2.403252840042114258e+00,0.000000000000000000e+00,2.833772659301757812e+00,0.000000000000000000e+00,1.734633088111877441e+00,2.620399475097656250e+00,3.697332382202148438e+00,2.460402965545654297e+00,2.413665771484375000e+00,4.682040214538574219e+00,5.513007164001464844e+00,1.167212605476379395e+00,6.809185028076171875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.845799446105957031e+00,1.283959865570068359e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.964270591735839844e+00,1.171581506729125977e+00,3.820435523986816406e+00,2.560672283172607422e+00,0.000000000000000000e+00,3.724153995513916016e+00,0.000000000000000000e+00,2.284439802169799805e+00,2.396711349487304688e+00,1.395196676254272461e+00,1.138711214065551758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.228631734848022461e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125436902046203613e+00,1.183035254478454590e+00,1.367499470710754395e+00,0.000000000000000000e+00,2.225793600082397461e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.153109073638916016e+00,0.000000000000000000e+00,1.201547384262084961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742830991744995117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.372504353523254395e+00,0.000000000000000000e+00,1.309278130531311035e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.338717699050903320e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.429720878601074219e+00,2.023735427856445312e+01,6.214863967895507812e+01,4.233767318725585938e+01,1.416097164154052734e+01,6.212431430816650391e+00,5.706761837005615234e+00,2.276321411132812500e+00,3.267885208129882812e+00,8.050415992736816406e+00,1.133781433105468750e+00,2.300406217575073242e+00,0.000000000000000000e+00,1.080999612808227539e+00,1.094665050506591797e+00,1.031092166900634766e+00,2.215662717819213867e+00,3.226397991180419922e+00,1.057804942131042480e+00,1.054336667060852051e+00,4.214333534240722656e+00,2.486422061920166016e+00,1.155845761299133301e+00,1.522009849548339844e+00,2.299203157424926758e+00,1.081376910209655762e+00,1.079409122467041016e+00,5.294524669647216797e+00,9.243309974670410156e+00,3.627936363220214844e+00,3.072423458099365234e+00,4.779637813568115234e+00,0.000000000000000000e+00,2.468779563903808594e+00,1.220139384269714355e+00,1.064719319343566895e+00,3.188868045806884766e+00,3.379734277725219727e+00,0.000000000000000000e+00,2.882846832275390625e+00,9.419756889343261719e+00,2.055948972702026367e+00,3.352144479751586914e+00,3.370195627212524414e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.748198270797729492e+00,3.006635904312133789e+00,1.051466822624206543e+00,1.224179983139038086e+00,1.998266577720642090e+00,0.000000000000000000e+00,1.102251291275024414e+00,2.495058774948120117e+00,2.281635284423828125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874861240386962891e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.957143664360046387e-01,1.011766433715820312e+00,2.060875415802001953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.097257375717163086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.016219615936279297e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.251053452491760254e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.722558021545410156e+00,9.128795623779296875e+00,4.233767318725585938e+01,4.910901260375976562e+01,4.243338775634765625e+01,1.080903911590576172e+01,1.323896217346191406e+01,1.320194125175476074e+00,8.844591140747070312e+00,8.003975868225097656e+00,3.945343494415283203e+00,5.336649894714355469e+00,0.000000000000000000e+00,2.507781982421875000e+00,2.539484024047851562e+00,3.588004350662231445e+00,0.000000000000000000e+00,1.247472167015075684e+00,2.453973293304443359e+00,2.445927143096923828e+00,1.222089767456054688e+00,1.442045807838439941e+00,1.340707659721374512e+00,1.765434741973876953e+00,4.000394344329833984e+00,3.762985467910766602e+00,2.504092216491699219e+00,3.684787273406982422e+00,2.382589340209960938e+00,7.013626098632812500e+00,0.000000000000000000e+00,1.386018991470336914e+00,0.000000000000000000e+00,4.295441150665283203e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.465922832489013672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.856142044067382812e+00,1.192385196685791016e+00,1.296091556549072266e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.263427853584289551e+00,1.086917996406555176e+00,1.162502169609069824e+00,1.219634771347045898e+00,0.000000000000000000e+00,1.158931136131286621e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.447054862976074219e+00,0.000000000000000000e+00,1.332755565643310547e+00,1.275944232940673828e+00,1.250448346138000488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.216986894607543945e+00,1.328596949577331543e+00,0.000000000000000000e+00,2.434325695037841797e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.169343352317810059e+00,1.293191790580749512e+00,1.396875739097595215e+00,0.000000000000000000e+00,1.332526803016662598e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.760090589523315430e+00,8.069622039794921875e+00,1.416097164154052734e+01,4.243338775634765625e+01,6.634838867187500000e+01,2.724920082092285156e+01,1.365338897705078125e+01,1.089216709136962891e+01,1.042452430725097656e+01,6.878773689270019531e+00,6.781411170959472656e+00,5.503705978393554688e+00,5.477343082427978516e+00,2.586284399032592773e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.325239539146423340e+00,2.573045015335083008e+00,2.530791282653808594e+00,1.261246681213378906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.820699214935302734e+00,0.000000000000000000e+00,1.293593406677246094e+00,2.582479000091552734e+00,2.533422946929931641e+00,2.457172870635986328e+00,2.893270969390869141e+00,4.900501251220703125e+00,1.429406285285949707e+00,1.192938208580017090e+00,1.476634621620178223e+00,1.459587574005126953e+00,2.547333955764770508e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.448595523834228516e+00,0.000000000000000000e+00,1.229711055755615234e+00,0.000000000000000000e+00,1.343861699104309082e+00,0.000000000000000000e+00,1.302977561950683594e+00,1.120942354202270508e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464421153068542480e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318564295768737793e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120685577392578125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.528057456016540527e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.299110651016235352e+00,2.360100507736206055e+00,6.212431430816650391e+00,1.080903911590576172e+01,2.724920082092285156e+01,6.737850189208984375e+01,3.833442687988281250e+01,1.194600963592529297e+01,2.286624193191528320e+00,2.414179563522338867e+00,7.140027523040771484e+00,1.207240581512451172e+00,4.805830955505371094e+00,1.134605407714843750e+00,3.446845531463623047e+00,1.082223057746887207e+00,1.162767648696899414e+00,2.257594585418701172e+00,2.220520973205566406e+00,1.106620192527770996e+00,2.211659193038940430e+00,2.609721183776855469e+00,0.000000000000000000e+00,3.194969892501831055e+00,1.206609249114990234e+00,1.135001301765441895e+00,1.132936000823974609e+00,0.000000000000000000e+00,1.077964067459106445e+00,2.538561582565307617e+00,0.000000000000000000e+00,1.254163861274719238e+00,0.000000000000000000e+00,3.886806011199951172e+00,1.280644893646240234e+00,2.235035657882690430e+00,1.115666985511779785e+00,1.182443976402282715e+00,1.485534071922302246e+00,3.025804281234741211e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.358213424682617188e+00,0.000000000000000000e+00,1.143234968185424805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.284885883331298828e+00,1.048679351806640625e+00,1.140501379966735840e+00,0.000000000000000000e+00,1.309393167495727539e+00,0.000000000000000000e+00,1.205967426300048828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.377146244049072266e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061938881874084473e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.308183550834655762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.525969982147216797e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170167446136474609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.636689662933349609e+00,2.601596117019653320e+00,5.706761837005615234e+00,1.323896217346191406e+01,1.365338897705078125e+01,3.833442687988281250e+01,8.055235290527343750e+01,5.267350387573242188e+01,1.638390922546386719e+01,1.197544002532958984e+01,2.623541831970214844e+00,5.323082447052001953e+00,2.648792266845703125e+00,5.002812385559082031e+00,1.266513824462890625e+00,1.192960739135742188e+00,2.563493967056274414e+00,3.732902050018310547e+00,0.000000000000000000e+00,1.219854354858398438e+00,3.656948328018188477e+00,1.438379526138305664e+00,2.674598217010498047e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.255697250366210938e+00,0.000000000000000000e+00,1.225139737129211426e+00,5.941329956054687500e+00,5.596635818481445312e+00,1.184918522834777832e+00,0.000000000000000000e+00,1.153787732124328613e+00,0.000000000000000000e+00,1.411685943603515625e+00,0.000000000000000000e+00,1.229826807975769043e+00,1.303436756134033203e+00,0.000000000000000000e+00,1.111805796623229980e+00,3.632847070693969727e+00,0.000000000000000000e+00,1.292796373367309570e+00,3.899274110794067383e+00,1.244290471076965332e+00,1.260215640068054199e+00,1.084154605865478516e+00,0.000000000000000000e+00,2.433067798614501953e+00,0.000000000000000000e+00,1.155984759330749512e+00,0.000000000000000000e+00,1.275290846824645996e+00,0.000000000000000000e+00,1.319911718368530273e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.247269272804260254e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200981140136718750e+00,0.000000000000000000e+00,1.310193061828613281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170601010322570801e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214068293571472168e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329138994216918945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599749326705932617e+00,0.000000000000000000e+00,1.357456922531127930e+00
0.000000000000000000e+00,3.626520156860351562e+00,1.297160506248474121e+00,2.276321411132812500e+00,1.320194125175476074e+00,1.089216709136962891e+01,1.194600963592529297e+01,5.267350387573242188e+01,4.989989852905273438e+01,3.896006774902343750e+01,6.634417533874511719e+00,1.308102703094482422e+01,2.654098510742187500e+00,2.641385078430175781e+00,6.236028194427490234e+00,2.525944232940673828e+00,2.379249572753906250e+00,8.947139739990234375e+00,1.240821123123168945e+00,1.220444679260253906e+00,2.432886362075805664e+00,1.215574026107788086e+00,0.000000000000000000e+00,1.333559513092041016e+00,1.756022095680236816e+00,1.326355218887329102e+00,1.247640848159790039e+00,6.226852893829345703e+00,1.221713781356811523e+00,1.184943079948425293e+00,1.395246386528015137e+00,1.181604981422424316e+00,1.378629207611083984e+00,3.451683759689331055e+00,2.848359584808349609e+00,1.407738327980041504e+00,1.228422164916992188e+00,3.679163217544555664e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108696818351745605e+00,0.000000000000000000e+00,1.186027765274047852e+00,2.578362464904785156e+00,2.592246770858764648e+00,0.000000000000000000e+00,1.256691575050354004e+00,1.081122875213623047e+00,1.156304121017456055e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152752161026000977e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080875158309936523e+00,1.274023890495300293e+00,1.139314174652099609e+00,0.000000000000000000e+00,1.384361505508422852e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296503186225891113e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321513295173645020e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.389428138732910156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.156939864158630371e+00,1.241468429565429688e+00,3.267885208129882812e+00,8.844591140747070312e+00,1.042452430725097656e+01,2.286624193191528320e+00,1.638390922546386719e+01,3.896006774902343750e+01,7.577754211425781250e+01,2.920805168151855469e+01,5.007763385772705078e+00,1.143066501617431641e+01,6.319950580596923828e+00,8.355607986450195312e+00,4.834991455078125000e+00,0.000000000000000000e+00,6.116431713104248047e+00,0.000000000000000000e+00,2.336092710494995117e+00,5.821083068847656250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.041887760162353516e+00,2.538819313049316406e+00,3.582224369049072266e+00,1.191902041435241699e+00,1.169260859489440918e+00,1.134068965911865234e+00,0.000000000000000000e+00,2.261748313903808594e+00,1.319439411163330078e+00,2.202326536178588867e+00,1.363034248352050781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155717372894287109e+00,2.270214080810546875e+00,0.000000000000000000e+00,1.240475773811340332e+00,0.000000000000000000e+00,1.202736973762512207e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219325184822082520e+00,1.090399026870727539e+00,0.000000000000000000e+00,1.324925541877746582e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240839242935180664e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.117209672927856445e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165508270263671875e+00,1.158694505691528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.226344108581542969e+00,0.000000000000000000e+00,1.329774618148803711e+00,1.290028929710388184e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.410501003265380859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
